id,cuisine
344373,French
233186,French
113876,Japanese
445310,French
306344,French
504797,Italian
477155,Italian
477155,Italian
114641,French
1201928,Italian
459325,French
209411,French
457944,Italian
353320,Italian
203165,Italian
1203431,Italian
532306,French
209400,French
271857,French
533424,Italian
548188,Italian
555556,Italian
555556,Italian
233191,Japanese
233191,Japanese
1154977,Chinese
1154977,Chinese
209404,Italian
263312,French
1200414,Italian
209387,Italian
209419,Japanese
209419,Japanese
489621,French
209466,Italian
209469,Italian
418672,Italian
209484,French
504837,French
1196711,Italian
532352,Italian
233197,French
1183784,Chinese
210988,French
380663,French
262790,French
214319,French
1154885,Chinese
564945,French
464112,French
1199118,Italian
1090812,Italian
476715,French
473953,French
210559,French
210557,Italian
1154819,Italian
209268,French
1205634,French
209267,French
1204273,French
532365,French
235699,French
440448,French
254390,Italian
210891,French
521438,French
1203200,Italian
548690,French
209257,French
532344,French
209588,French
438769,Italian
532308,French
493439,French
1205181,French
1202848,French
442620,Italian
209623,French
1192293,French
533444,French
533444,French
1199808,French
209154,French
1203601,French
1203601,French
254100,French
115269,French
209138,Italian
1191666,Chinese
1204888,French
493683,Chinese
557025,French
431231,Japanese
431231,Japanese
1199383,French
1199383,French
1090853,French
1191938,Italian
1203321,French
1198113,French
532329,Chinese
532329,Chinese
523867,French
263867,French
1194377,Italian
526280,French
1154892,Italian
393809,Chinese
404064,French
209736,French
1154860,French
400318,French
532328,French
269265,Japanese
1192190,French
502445,French
497826,French
450399,French
210192,French
466998,French
210161,French
1196784,French
211286,French
257473,French
210598,French
1164810,Italian
211018,French
386083,French
253119,French
259755,French
209665,French
1090861,French
1191377,French
471021,French
437442,French
437442,French
565464,French
324512,Italian
530565,Italian
210195,Chinese
478861,French
389226,French
386823,French
211158,Italian
527764,French
552519,French
211231,French
210162,French
210323,French
335607,French
266049,French
1200058,French
1200058,French
210501,Italian
1160137,French
1198265,French
485040,French
456120,French
259754,French
1196444,French
526979,French
236939,French
488679,French
209841,Italian
209841,French
1204106,French
1204106,French
381583,French
487119,French
472843,French
1193425,French
209953,French
433353,French
1200981,French
210164,French
209966,French
1197473,French
1197473,French
530784,French
212490,French
1185155,Italian
1190775,French
504919,French
209681,Italian
1154488,French
1184695,Italian
209609,French
471841,French
212316,French
499001,French
210428,French
313484,French
1164903,French
1195931,Italian
535205,French
426354,French
212314,French
1198477,French
209353,French
502446,French
527137,French
209348,Japanese
211405,French
551918,French
267262,French
518961,French
213771,French
210027,Italian
508014,Italian
458643,French
1201040,French
1201040,French
1200453,Italian
354449,French
1179714,French
548651,Italian
234365,French
473823,Italian
1203917,French
1203917,Italian
404066,French
210041,Italian
548650,French
509059,Italian
213798,French
506119,French
488719,French
382103,French
212760,French
486680,French
236778,French
212759,French
1204415,French
1204415,French
210095,Italian
212782,Italian
1154631,French
564863,French
1198299,French
527178,French
528808,French
1154969,Italian
212903,French
418090,French
1200686,French
209598,French
210112,French
1188023,French
427034,French
1102845,Chinese
1186177,Italian
563943,French
1189291,French
550279,French
209766,French
1154375,Italian
1090864,French
1200024,French
564223,French
212517,French
548415,Japanese
213055,French
214017,French
213023,French
210491,French
1203164,French
490970,French
422099,French
212741,French
213082,French
415610,French
210315,French
1185917,French
527098,French
210442,French
1198421,Italian
212615,Japanese
1192439,French
237371,French
509481,Italian
1191366,French
213768,Italian
470320,Japanese
460329,French
233128,French
472748,French
212989,Chinese
203196,French
463678,Chinese
468115,French
427174,French
212970,French
555655,French
1198597,French
1204777,French
471028,Italian
70660,French
1203522,French
1197055,French
2006,Italian
210455,French
458647,French
212865,French
212865,French
425341,French
548810,French
555915,French
210291,French
211541,French
506559,French
212363,French
212365,French
209823,French
70668,French
212933,French
1195911,French
1194624,French
532572,French
212531,French
213126,French
1199811,French
1204757,Italian
1205515,Japanese
1203090,Chinese
1205124,Japanese
1205919,Japanese
1203949,Japanese
1203949,Japanese
1206023,Japanese
1184101,Japanese
1204030,Italian
12976,Italian
1203850,Italian
1204505,Japanese
1204505,Japanese
1183519,Japanese
1202859,Italian
1184095,Italian
1199303,Japanese
1204656,Japanese
1201132,Italian
4460,French
1201196,Japanese
1205382,Italian
460388,French
270243,French
4455,French
473344,French
1191815,Japanese
396203,French
377693,French
4431,French
360942,Japanese
7361,French
396210,French
368131,French
516718,Japanese
325883,Japanese
40020,Italian
233882,Chinese
1204862,Italian
332345,Japanese
400465,Japanese
298066,Chinese
483379,Italian
1077225,Italian
1183533,Japanese
408600,Chinese
334573,Italian
535832,Japanese
5936,Italian
5924,Japanese
415310,Italian
542455,Italian
232528,Japanese
413857,Japanese
1203009,Japanese
115600,Italian
1198977,Italian
260596,Japanese
297624,Italian
504297,Italian
522788,Italian
407112,Japanese
407112,Japanese
1204870,Japanese
262215,Japanese
367790,French
262439,Japanese
507693,Italian
429961,Italian
514232,Japanese
445392,Italian
507816,Italian
525731,Italian
300866,Italian
122289,Italian
481959,French
5786,French
256680,Japanese
418733,Japanese
1197052,Japanese
119775,Japanese
1198370,Italian
900029,Japanese
165363,French
1198795,Japanese
1000288,Japanese
476258,Italian
1198447,Japanese
441222,Chinese
1196826,Italian
1000147,Japanese
1199507,Italian
1183818,Italian
1197082,Italian
1192647,Italian
1198448,Italian
1199286,Japanese
1186891,Chinese
1186891,Chinese
537981,Japanese
501304,Italian
534330,Italian
493880,Italian
119794,Japanese
1164840,Italian
1024422,French
376154,Japanese
1197161,Italian
1185154,French
537842,Japanese
417770,Italian
360822,Italian
1000233,Italian
1157229,Italian
292159,Italian
449126,Chinese
1000241,Italian
1197029,Japanese
1197029,Japanese
6481,Italian
1193570,Japanese
263293,Italian
1202069,Japanese
1205576,Chinese
1205394,Japanese
1199465,Japanese
156022,Italian
1206132,Italian
1205323,Italian
1204919,Italian
1204409,Japanese
1205093,French
1201548,Japanese
1204770,Japanese
1194962,French
1203990,Japanese
1205968,Italian
1206284,Italian
1204775,Japanese
1204760,Italian
1205766,Italian
1203883,Italian
1197313,Italian
1204874,Chinese
1204301,Chinese
390946,Italian
1204845,Italian
1204630,French
1205022,Japanese
1204207,Italian
1203560,Japanese
1202600,Italian
1202591,Italian
483336,Japanese
420692,Japanese
420698,Japanese
119441,French
108182,Japanese
517134,French
1194643,Italian
483335,Japanese
106394,Italian
1205271,French
1204329,Japanese
1204329,Japanese
1204309,Italian
1191057,Italian
1205377,Italian
1204313,Chinese
1204368,Chinese
1204103,Chinese
1204103,Chinese
1204115,Chinese
1204160,Chinese
1186751,Italian
1192305,Chinese
1186752,Chinese
1186796,Chinese
1186755,Chinese
1186817,Chinese
1186724,Chinese
1203639,Chinese
1203720,Chinese
1186799,Chinese
1186749,Chinese
1186793,Chinese
1186816,Chinese
1186700,Chinese
1203637,Chinese
1186812,Chinese
1186806,Chinese
1186688,Chinese
1186687,Chinese
1186719,Japanese
1186713,Chinese
1196672,Chinese
1186728,Chinese
1186802,Japanese
1186792,Chinese
1186803,Chinese
1186797,Chinese
1186736,Chinese
1186815,Chinese
1196639,Chinese
1186800,Chinese
1186800,Chinese
1186824,Chinese
1186794,Chinese
1192178,Chinese
1186689,Chinese
1186805,Chinese
1186714,Chinese
1186698,Italian
1186692,Chinese
1196616,Chinese
1203676,Chinese
1196741,Chinese
1196634,Japanese
1186754,Chinese
1192182,Chinese
1186821,Chinese
1196638,Chinese
1186690,Chinese
1203694,Chinese
1203723,Italian
1203678,Chinese
1186740,Chinese
1192322,Chinese
1186729,Chinese
1186808,Chinese
1186725,Chinese
1186707,Chinese
1186704,Chinese
1203610,Chinese
1203613,Chinese
1186743,Chinese
1186737,Chinese
1186748,Italian
1186723,Italian
1186711,Chinese
1203647,Chinese
1186822,Chinese
1186795,Chinese
1186823,Chinese
1186820,Chinese
1186696,Chinese
1186721,Chinese
1186706,Chinese
1186706,Chinese
1186814,Chinese
1186722,Chinese
1186697,Chinese
402263,French
506748,Chinese
570583,Chinese
506660,Chinese
1196323,Chinese
1203823,Chinese
506725,Chinese
563683,Italian
506679,Chinese
570571,Italian
506694,Chinese
506747,Chinese
537127,Chinese
563644,Italian
1192180,Chinese
506509,Chinese
1203893,Chinese
1203594,Chinese
1200089,Chinese
1196394,Chinese
570584,Chinese
570580,Chinese
570585,Chinese
506499,Chinese
563697,Chinese
506503,Chinese
1196349,Chinese
506502,Chinese
570577,Chinese
1204063,Chinese
1192044,Chinese
506523,Chinese
1203628,Chinese
506504,Chinese
1192208,Chinese
1196427,Chinese
1204071,Chinese
506731,Chinese
506513,Chinese
506743,Chinese
506699,Chinese
1203597,Chinese
1203566,Chinese
506537,Chinese
506537,Chinese
506535,Chinese
506733,Chinese
1204015,Chinese
563684,Chinese
506690,Chinese
506746,Chinese
506689,Chinese
1192085,Chinese
1203785,Chinese
1196426,Chinese
506719,Chinese
506532,Chinese
506532,Chinese
1192189,Chinese
506534,Chinese
506693,Italian
506739,Chinese
506682,Chinese
570569,Chinese
1200472,Chinese
1192026,Chinese
1196388,Chinese
506737,Chinese
1204075,Chinese
1204075,Chinese
570629,Chinese
506522,Chinese
563663,Chinese
570570,Italian
563687,Chinese
1192205,Chinese
563694,Chinese
1196455,Chinese
1200248,Chinese
1200248,Chinese
1196389,Chinese
506510,Chinese
506736,Chinese
506732,Chinese
506692,Chinese
506714,Chinese
506711,Italian
563693,Chinese
506738,Chinese
506688,Chinese
570576,Chinese
506524,Chinese
1203590,Chinese
1200343,Italian
1203592,Chinese
570572,Chinese
563698,Chinese
506691,Chinese
506713,Chinese
506686,Chinese
537128,Chinese
563692,Italian
537026,Chinese
506702,Italian
1203659,Chinese
1202417,Chinese
1202146,Japanese
1201742,Japanese
1201792,Chinese
1201739,Chinese
1203753,Chinese
1202375,Italian
1202164,Chinese
1201740,Chinese
1201710,Chinese
1203699,Japanese
1201743,Japanese
1202078,Chinese
1201777,Chinese
1193490,Japanese
1188716,Italian
1203979,Japanese
1203979,Japanese
1204051,Japanese
1204051,Japanese
1203759,Japanese
1202076,Italian
1200920,Japanese
1198124,Italian
1198124,Italian
1184667,Japanese
1184667,Japanese
1199633,Japanese
1185759,Chinese
1185759,Chinese
1201338,Japanese
1197860,Japanese
1197860,Japanese
500743,Japanese
500743,Japanese
1185725,Chinese
564425,Chinese
560077,Japanese
560077,Japanese
559857,Italian
566610,Chinese
1186504,Italian
1183606,Japanese
1183606,Japanese
568026,Italian
559885,Chinese
559885,Chinese
1202005,Japanese
560073,Japanese
564450,Italian
559864,Chinese
559887,Chinese
559887,Chinese
471922,Japanese
471922,Japanese
1186509,Japanese
1186509,Japanese
560031,Italian
395071,Japanese
395071,Japanese
1183570,Japanese
1183570,Japanese
559641,Japanese
559641,Japanese
122548,Italian
468661,Japanese
178248,Italian
123501,Italian
569595,Chinese
569595,Chinese
1183608,Japanese
1183608,Japanese
1184784,Chinese
1184784,Chinese
559613,Italian
534912,Italian
564084,Italian
437015,Chinese
437015,Chinese
569496,Italian
558685,Japanese
471927,Japanese
471927,Japanese
1204087,Japanese
1204087,Japanese
1201336,Japanese
1197445,Japanese
569495,Italian
559415,Japanese
503275,Japanese
569779,Japanese
569779,Japanese
559813,Italian
559884,Italian
559895,Chinese
559895,Chinese
559400,Italian
559365,Japanese
559830,Italian
1184776,Japanese
1184776,Japanese
503276,Japanese
559850,Japanese
559850,Japanese
559384,Japanese
559384,Japanese
559603,Japanese
559603,Japanese
477464,Japanese
477464,Japanese
503589,Italian
503271,Chinese
498296,Japanese
1202646,Japanese
1202646,Japanese
560087,Japanese
560087,Japanese
568334,Japanese
1197342,Chinese
